RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
142906,Peter Struck,,,Dr.,,,SPD,
142907,Gerhart Rudolf Baum,,,,,,FDP,
142909,Freimut Duve,,,,,,SPD,
142910,Hans-Günther Toetemeyer,,,,,,SPD,
142911,Freimut Duve,,,,,,SPD,
142912,Hans-Günther Toetemeyer,,,,,,SPD,
142913,Hans-Günther Toetemeyer,,,,,,SPD,
142916,Freimut Duve,,,,,,SPD,
142917,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
142919,Freimut Duve,,,,,,SPD,
142920,Freimut Duve,,,,,,SPD,
142921,Gerhart Rudolf Baum,,,,,,FDP,
142922,Gerhart Rudolf Baum,,,,,,FDP,
142922,Heiterkeit,,,,,,,
142923,Gerhart Rudolf Baum,,,,,,FDP,
142925,Freimut Duve,,,,,,SPD,
142927,Freimut Duve,,,,,,SPD,
142928,Freimut Duve,,,,,,SPD,
142930,Rudolf Karl Krause,,,Dr.,,,,Bonese
142934,Ina Albowitz,,,,,,FDP,
142936,Gerhart Rudolf Baum,,,,,,FDP,
142937,Ina Albowitz,,,,,,FDP,
142974,Jürgen Koppelin,,,,,,FDP,
142990,Gernot Erler,,,,,,SPD,
142994,Norbert Gansel,,,,,,SPD,
142998,Norbert Gansel,,,,,,SPD,
143004,Norbert Gansel,,,,,,SPD,
143016,Uwe Lühr,,,,,,FDP,
143017,Jörg  Essen,,,,van,,FDP,Essen
143018,Martin Göttsching,,,,,,CDU/CSU,
143020,Erwin Marschewski,,,,,,CDU/CSU,
143021,Erwin Marschewski,,,,,,CDU/CSU,
143024,Erwin Marschewski,,,,,,CDU/CSU,
143026,Detlev  Larcher,,,,von,,SPD,
143028,Hans-Joachim Otto,,,,,,FDP,Frankfurt
143034,Hans-Joachim Otto,,,,,,FDP,Frankfurt
143035,Erwin Marschewski,,,,,,CDU/CSU,
143041,Peter Struck,,,Dr.,,,SPD,
143043,Peter Struck,,,Dr.,,,SPD,
143044,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143045,Brigitte Schulte,,,,,,SPD,Hameln
143053,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143054,Hans-Ulrich Klose,,,,,,SPD,
143055,Hans-Ulrich Klose,,,,,,SPD,
143057,Karl-Heinz Hornhues,,,Dr.,,,CDU/CSU,
143059,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143063,Günther Friedrich Nolting,,,,,,FDP,
143064,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
143071,Ortwin Lowack,,,,,,,
143081,Klaus Beckmann,,,,,,FDP,
143083,Peter Kittelmann,,,,,,CDU/CSU,
143084,Freimut Duve,,,,,,SPD,
143090,Günter Friedrich Nolting,,,,,,FDP,
143091,Karl Lamers,,,,,,CDU/CSU,
143094,Peter Kittelmann,,,,,,CDU/CSU,
143096,Peter Kittelmann,,,,,,CDU/CSU,
143099,Klaus Beckmann,,,,,,FDP,
143101,Gernot Erler,,,,,,SPD,
143102,Hermann Bachmaier,,,,,,SPD,
143103,Gernot Erler,,,,,,SPD,
143109,Peter Conradi,,,,,,SPD,
143110,Ina Albowitz,,,,,,FDP,
143111,Peter Conradi,,,,,,SPD,
143112,Günther Friedrich Nolting,,,,,,FDP,
143115,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143116,Ina Albowitz,,,,,,FDP,
143119,Brigitte Schulte,,,,,,SPD,Hameln
143126,Siegfried Scheffler,,,,,,SPD,
143133,Ina Albowitz,,,,,,FDP,
143135,Otto Reschke,,,,,,SPD,
143140,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143143,Ulrich Janzen,,,Dr.,,,SPD,
143145,Peter Conradi,,,,,,SPD,
143156,Peter Conradi,,,,,,SPD,
143157,Peter Conradi,,,,,,SPD,
143158,Peter Conradi,,,,,,SPD,
143162,Peter Conradi,,,,,,SPD,
143163,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143165,Peter Conradi,,,,,,SPD,
143166,Peter Conradi,,,,,,SPD,
143167,Peter Conradi,,,,,,SPD,
143174,Peter Conradi,,,,,,SPD,
143176,Walter Hitschler,,,Dr.,,,FDP,
143177,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143181,Edelgard Bulmahn,,,,,,SPD,
143183,Margrit Wetzel,,,Dr.,,,SPD,
143187,Ina Albowitz,,,,,,FDP,
143188,Edelgard Bulmahn,,,,,,SPD,
143189,Karl-Hans Laermann,,,Dr.-Ing.,,,FDP,
143192,Josef Vosen,,,,,,SPD,
143193,Udo Haschke,,,,,,CDU/CSU,Jena
143194,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143195,Josef Vosen,,,,,,SPD,
143197,Josef Vosen,,,,,,SPD,
143200,Josef Vosen,,,,,,SPD,
143204,Hans Büttner,,,,,,SPD,
143205,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143206,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143208,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143209,Hans Büttner,,,,,,SPD,
143211,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143212,Hans Büttner,,,,,,SPD,
143219,Hans Büttner,,,,,,SPD,
143220,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143221,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143222,Gerlin Hämmerle,,,,de,,SPD,
143233,Dieter Thomae,,,Dr.,,,FDP,
143235,Ulla Jelpke,,,,,,DIE LINKE.,
143237,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
143255,Dirk Hansen,,,,,,FDP,
143256,Margret Funke-Schmitt-Rink,,,Dr.,,,FDP,
143260,Günter Rixe,,,,,,SPD,
143262,Dietmar Keller,,,Dr.,,,DIE LINKE.,
143263,Alois   Waldburg-Zeil,,,,von,Graf,CDU/CSU,
143264,Dirk Hansen,,,,,,FDP,
143266,Günter Rixe,,,,,,SPD,
143266,Eckart Kuhlwein,,,,,,SPD,
143274,Günter Rixe,,,,,,SPD,
143279,Günter Rixe,,,,,,SPD,
143284,Günter Rixe,,,,,,SPD,
143287,Lisa Peters,,,,,,FDP,
143296,Manfred Richter,,,,,,FDP,Bremerhaven
143299,Lisa Peters,,,,,,FDP,
143300,Lisa Peters,,,,,,FDP,
143303,Ina Albowitz,,,,,,FDP,
143307,Paul Breuer,,,,,,CDU/CSU,
143307,Erwin Marschewski,,,,,,CDU/CSU,
143308,Karl-Heinz Klejdzinski,,,Dr.,,,SPD,
143309,Erwin Marschewski,,,,,,CDU/CSU,
143310,Uwe Küster,,,Dr.,,,SPD,
143314,Karl-Heinz Klejdzinski,,,Dr.,,,SPD,
143317,Paul Breuer,,,,,,CDU/CSU,
143321,Karl-Heinz Klejdzinski,,,Dr.,,,SPD,
143323,Karl-Heinz Hornhues,,,Dr.,,,CDU/CSU,
143325,Paul Breuer,,,,,,CDU/CSU,
143326,Karl-Heinz Klejdzinski,,,Dr.,,,SPD,
143327,Erwin Horn,,,,,,SPD,
143328,Karl-Heinz Klejdzinski,,,Dr.,,,SPD,
143330,Lisa Peters,,,,,,FDP,
143339,Manfred Richter,,,,,,FDP,Bremerhaven
143342,Lisa Peters,,,,,,FDP,
143343,Lisa Peters,,,,,,FDP,
143346,Ina Albowitz,,,,,,FDP,
143351,Hans-Joachim Otto,,,,,,FDP,Frankfurt
143369,Horst Kubatschka,,,,,,SPD,
143388,Jürgen Koppelin,,,,,,FDP,
143401,Dietmar Schütz,,,,,,SPD,
143403,Horst Kubatschka,,,,,,SPD,
143408,Erich Riedl,,,Dr.,,,CDU/CSU,München
143420,Otto Schily,,,,,,SPD,
143421,Erich Riedl,,,Dr.,,,CDU/CSU,München
143423,Otto Schily,,,,,,SPD,
143424,Hans  With,,,Dr.,de,,SPD,
143431,Herbert Frankenhauser,,,,,,CDU/CSU,Franken
143437,Hans Klein,,,,,,CDU/CSU,München
143439,Peter Conradi,,,,,,SPD,
143442,Uwe Jens,,,Dr.,,,SPD,
143445,Helmut Wieczorek,,,,,,SPD,Duisburg
143446,Julius Louven,,,,,,CDU/CSU,
143448,Wolf-Michael Catenhusen,,,,,,SPD,
143451,Hans Büttner,,,,,,SPD,
143453,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
143456,Georg Gallus,,,,,,FDP,
143457,Peter Struck,,,Dr.,,,SPD,
143458,Uwe Jens,,,Dr.,,,SPD,
143461,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143462,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
143464,Brigitte Schulte,,,,,,SPD,Hameln
143465,Walter Hitschler,,,Dr.,,,FDP,
143467,Ernst Hinsken,,,,,,CDU/CSU,
143469,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
143470,Ernst Hinsken,,,,,,CDU/CSU,
143471,Brigitte Schulte,,,,,,SPD,Hameln
143472,Brigitte Schulte,,,,,,SPD,Hameln
143475,Ernst Hinsken,,,,,,CDU/CSU,
143478,Rudolf Dreßler,,,,,,SPD,
143480,Brigitte Schulte,,,,,,SPD,Hameln
143481,Brigitte Schulte,,,,,,SPD,Hameln
143487,Gisela Babel,,,Dr.,,,FDP,
143488,Ernst Hinsken,,,,,,CDU/CSU,
143491,Rudolf Dreßler,,,,,,SPD,
143492,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
143503,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
143504,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
143507,Joachim Hörster,,,,,,CDU/CSU,
143508,Renate Schmidt,,,,,,SPD,Nürnberg
143510,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
143511,Renate Schmidt,,,,,,SPD,Nürnberg
143512,Hans  With,,,Dr.,de,,SPD,
143513,Hans  With,,,Dr.,de,,SPD,
143517,Rudolf Schöfberger,,,Dr.,,,SPD,
143523,Klaus Rose,,,Dr.,,,CDU/CSU,
143549,Lieselott Blunck,,,,,,SPD,Uetersen
143572,Liesel Hartenstein,,,Dr.,,,SPD,
143574,Siegfried Hornung,,,,,,CDU/CSU,
143576,Siegfried Hornung,,,,,,CDU/CSU,
143577,Siegfried Hornung,,,,,,CDU/CSU,
143579,Marianne Klappert,,,,,,SPD,
143580,Liesel Hartenstein,,,Dr.,,,SPD,
143581,Horst Sielaff,,,,,,SPD,
143582,Horst Sielaff,,,,,,SPD,
143584,Siegfried Hornung,,,,,,CDU/CSU,
143586,Siegfried Hornung,,,,,,CDU/CSU,
143588,Siegfried Hornung,,,,,,CDU/CSU,
143590,Klaus-Dieter Feige,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
143590,Uta Würfel,,,,,,FDP,
143591,Siegfried Hornung,,,,,,CDU/CSU,
143594,Erwin Marschewski,,,,,,CDU/CSU,
143595,Erwin Marschewski,,,,,,CDU/CSU,
143597,Erwin Marschewski,,,,,,CDU/CSU,
143601,Erwin Marschewski,,,,,,CDU/CSU,
143602,Ina Albowitz,,,,,,FDP,
143605,Editha Limbach,,,,,,CDU/CSU,
143607,Ina Albowitz,,,,,,FDP,
143608,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143611,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143613,Jürgen Meyer,,,Dr.,,,SPD,Ulm
143618,Ina Albowitz,,,,,,FDP,
143619,Dagmar Enkelmann,,,Dr.,,,DIE LINKE.,
143620,Peter Conradi,,,,,,SPD,
143628,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143629,Ingrid Matthäus-Maier,,,,,,SPD,
143630,Ina Albowitz,,,,,,FDP,
143632,Ina Albowitz,,,,,,FDP,
143633,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143640,Gerlin Hämmerle,,,,de,,SPD,
143641,Gerlin Hämmerle,,,,de,,SPD,
143642,Ina Albowitz,,,,,,FDP,
143644,Ina Albowitz,,,,,,FDP,
143646,Ina Albowitz,,,,,,FDP,
143647,Georg Gallus,,,,,,FDP,
143649,Hans-Jochen Vogel,,,Dr.,,,SPD,
143650,Hans-Jochen Vogel,,,Dr.,,,SPD,
143657,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143659,Ina Albowitz,,,,,,FDP,
143661,Hans-Joachim Fuchtel,,,,,,CDU/CSU,
143662,Karl-Josef Laumann,,,,,,CDU/CSU,
143664,Hans Büttner,,,,,,SPD,
143668,Hans Büttner,,,,,,SPD,
143669,Dagmar Enkelmann,,,Dr.,,,DIE LINKE.,
143670,Eduard Oswald,,,,,,CDU/CSU,
143672,Eduard Oswald,,,,,,CDU/CSU,
143676,Hermann Rind,,,,,,FDP,
143677,Walter Link,,,,,,CDU/CSU,Diepholz
143678,Lisa Seuster,,,,,,SPD,
143682,Michael Habermann,,,,,,SPD,
143687,Herbert Werner,,,,,,CDU/CSU,Ulm
143690,Uwe Küster,,,Dr.,,,SPD,
143691,Gregor Gysi,,,Dr.,,,DIE LINKE.,
143694,Barbara Höll,,,Dr.,,,DIE LINKE.,
143696,Gregor Gysi,,,Dr.,,,DIE LINKE.,
143701,Achim Großmann,,,,,,SPD,
143703,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143704,Wolfgang Weng,,,Dr.,,,FDP,
143708,Walter Hitschler,,,Dr.,,,FDP,
143710,Walter Hitschler,,,Dr.,,,FDP,
143711,Lisa Peters,,,,,,FDP,
143713,Norbert Formanski,,,,,,SPD,
143714,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143715,Christina Schenk,,,,,,BÜNDNIS 90/DIE GRÜNEN,
143715,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143717,Ilja Seifert,,,Dr.,,,DIE LINKE.,
143721,Walter Hitschler,,,Dr.,,,FDP,
143725,Wolfgang Weng,,,Dr.,,,FDP,
143728,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143729,Walter Hitschler,,,Dr.,,,FDP,
143732,Achim Großmann,,,,,,SPD,
143733,Walter Hitschler,,,Dr.,,,FDP,
143735,Walter Hitschler,,,Dr.,,,FDP,
143736,Peter Conradi,,,,,,SPD,
143737,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
143738,Achim Großmann,,,,,,SPD,
143745,Franz-Josef Mertens,,,Dr.,,,SPD,Bottrop
143747,Gerhard Schüßler,,,,,,FDP,
143748,Hermann Rind,,,,,,FDP,
143751,Wolfgang Lüder,,,,,,FDP,
143752,Erwin Marschewski,,,,,,CDU/CSU,
143753,Erwin Marschewski,,,,,,CDU/CSU,
143781,Eckart Kuhlwein,,,,,,SPD,
143785,Georg Gallus,,,,,,FDP,
143786,Eckart Kuhlwein,,,,,,SPD,
143790,Siegfried Vergin,,,,,,SPD,
143793,Uwe Küster,,,Dr.,,,SPD,
143798,Dietmar Keller,,,Dr.,,,DIE LINKE.,
143829,Uta Würfel,,,,,,FDP,
143868,Susanne Kastner,,,,,,SPD,
143879,Gerlin Hämmerle,,,,de,,SPD,
143882,Susanne Kastner,,,,,,SPD,
143893,Hans-Joachim Fuchtel,,,,,,CDU/CSU,
143897,Norbert Geis,,,,,,CDU/CSU,
143898,Hans  With,,,Dr.,de,,SPD,
143899,Uta Würfel,,,,,,FDP,
143904,Uta Würfel,,,,,,FDP,
143905,Inge Wettig-Danielmeier,,,,,,SPD,
143907,Uta Würfel,,,,,,FDP,
143913,Uta Würfel,,,,,,FDP,
143914,Uta Würfel,,,,,,FDP,
143915,Hans  With,,,Dr.,de,,SPD,
143916,Uta Würfel,,,,,,FDP,
143918,Edith Niehuis,,,Dr.,,,SPD,
143920,Reinhard Göhner,,,Dr.,,,CDU/CSU,
143922,Detlev  Larcher,,,,von,,SPD,
143924,Detlev  Larcher,,,,von,,SPD,
143926,Uta Würfel,,,,,,FDP,
143928,Inge Wettig-Danielmeier,,,,,,SPD,
143930,Hans  With,,,Dr.,de,,SPD,
143932,Ursula Männle,,,,,,CDU/CSU,
143933,Hubert Hüppe,,,,,,CDU/CSU,
143934,Edith Niehuis,,,Dr.,,,SPD,
143935,Reinhard Göhner,,,Dr.,,,CDU/CSU,
143938,Detlev  Larcher,,,,von,,SPD,
143940,Hans  With,,,Dr.,de,,SPD,
143943,Herbert Werner,,,,,,CDU/CSU,Ulm
143959,Gunnar Uldall,,,,,,CDU/CSU,
143961,Ingrid Matthäus-Maier,,,,,,SPD,
143963,Ingrid Matthäus-Maier,,,,,,SPD,
143969,Ingrid Matthäus-Maier,,,,,,SPD,
143970,Barbara Höll,,,Dr.,,,DIE LINKE.,
143972,Christoph Schnittler,,,Dr.,,,FDP,
143973,Ingrid Matthäus-Maier,,,,,,SPD,
143974,Brigitte Baumeister,,,,,,CDU/CSU,
143975,Ingrid Matthäus-Maier,,,,,,SPD,
143979,Maria Michalk,,,,,,CDU/CSU,
143986,Ingrid Matthäus-Maier,,,,,,SPD,
143990,Wolfgang Schulhoff,,,,,,CDU/CSU,
143991,Martin Göttsching,,,,,,CDU/CSU,
143993,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
143996,Willfried Penner,,,Dr.,,,SPD,
143998,Hans Gottfried Bernrath,,,,,,SPD,
143999,Jürgen Timm,,,,,,FDP,
144001,Unruhe,,,,,,,
144001,Hans Gottfried Bernrath,,,,,,SPD,
144004,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
144005,Dagmar Enkelmann,,,Dr.,,,DIE LINKE.,
144009,Uwe Küster,,,Dr.,,,SPD,
144011,Hans Gottfried Bernrath,,,,,,SPD,
144012,Hans Gottfried Bernrath,,,,,,SPD,
144014,Peter Paterna,,,,,,SPD,
144015,Peter Paterna,,,,,,SPD,
144025,Hans-Eberhard Urbaniak,,,,,,SPD,
144027,Hermann Otto Solms,,,Dr.,,,FDP,
144028,Gregor Gysi,,,Dr.,,,DIE LINKE.,
144030,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
144048,Detlev  Larcher,,,,von,,SPD,
144051,Konrad Gilges,,,,,,SPD,
144055,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
144056,Ina Albowitz,,,,,,FDP,
144057,Ina Albowitz,,,,,,FDP,
144058,Hens Joachim Fuchtel,,,,,,CDU/CSU,
144060,Ernst Schwanhold,,,,,,SPD,
144063,Siegmar Mosdorf,,,,,,SPD,
144067,Nils Diederich,,,Dr.,,,SPD,Berlin
144070,Nils Diederich,,,Dr.,,,SPD,Berlin
144071,Ina Albowitz,,,,,,FDP,
144072,Albert Pfuhl,,,,,,SPD,
144075,Detlev  Larcher,,,,von,,SPD,
144084,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
144087,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
144089,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
144091,Hans-Joachim Fuchtel,,,,,,CDU/CSU,
144093,Ernst Hinsken,,,,,,CDU/CSU,
144094,Hans-Joachim Fuchtel,,,,,,CDU/CSU,
144095,Hans-Joachim Fuchtel,,,,,,CDU/CSU,
144096,Ernst Hinsken,,,,,,CDU/CSU,
144099,Gisela Babel,,,Dr.,,,FDP,
144100,Gisela Babel,,,Dr.,,,FDP,
144101,Ernst Hinsken,,,,,,CDU/CSU,
144101,Konrad Gilges,,,,,,SPD,
144106,Ernst Hinsken,,,,,,CDU/CSU,
144109,Konrad Gilges,,,,,,SPD,
144118,Nils Diederich,,,Dr.,,,SPD,Berlin
144122,Konrad Gilges,,,,,,SPD,
144124,Nils Diederich,,,Dr.,,,SPD,Berlin
144125,Michaela Geiger,,,,,,CDU/CSU,
144127,Ursula Schmidt,,,,,,SPD,Aachen
144144,Peter Conradi,,,,,,SPD,
144145,Peter Conradi,,,,,,SPD,
144146,Ina Albowitz,,,,,,FDP,
144162,Otto Reschke,,,,,,SPD,
144165,Peter Conradi,,,,,,SPD,
144173,Peter Conradi,,,,,,SPD,
144174,Burkhard Hirsch,,,Dr.,,,FDP,
144180,Peter Conradi,,,,,,SPD,
144185,Peter Conradi,,,,,,SPD,
144189,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
144190,Walter Hitschler,,,Dr.,,,FDP,
144191,Peter Conradi,,,,,,SPD,
144195,Brigitte Schulte,,,,,,SPD,Hameln
144196,Ina Albowitz,,,,,,FDP,
144197,Peter Conradi,,,,,,SPD,
144200,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
144203,Peter Conradi,,,,,,SPD,
144205,Peter Conradi,,,,,,SPD,
144209,Peter Conradi,,,,,,SPD,
144211,Peter Conradi,,,,,,SPD,
144214,Ina Albowitz,,,,,,FDP,
144220,Ina Albowitz,,,,,,FDP,
144221,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
144224,Peter Conradi,,,,,,SPD,
144227,Konrad Gilges,,,,,,SPD,
144232,Ina Albowitz,,,,,,FDP,
144235,Ursula Seiler-Albring,,,,,,FDP,
144238,Brigitte Schulte,,,,,,SPD,Hameln
144245,Peter Conradi,,,,,,SPD,
144247,Brigitte Schulte,,,,,,SPD,Hameln
144248,R. Werner Schuster,,,Dr.,,,SPD,
144249,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
144256,R. Werner Schuster,,,Dr.,,,SPD,
144258,Horst Sielaff,,,,,,SPD,
144259,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
144260,Uwe Holtz,,,Dr.,,,SPD,
144261,Ingomar Hauchler,,,Dr.,,,SPD,
144264,Ingomar Hauchler,,,Dr.,,,SPD,
144268,Ingomar Hauchler,,,Dr.,,,SPD,
144270,Ingrid Walz,,,,,,FDP,
144271,Horst Sielaff,,,,,,SPD,
144273,Horst Sielaff,,,,,,SPD,
144274,Horst Sielaff,,,,,,SPD,
144275,Siegfried Hornung,,,,,,CDU/CSU,
144278,Joachim Hörster,,,,,,CDU/CSU,
144283,Joachim Hörster,,,,,,CDU/CSU,
144284,Martin Göttsching,,,,,,CDU/CSU,
144290,Gerd Andres,,,,,,SPD,
144291,Wolfgang Zöller,,,,,,CDU/CSU,
144292,Gerd Andres,,,,,,SPD,
144294,Karl Hermann Haack,,,,,,SPD,Extertal
144295,Gerd Andres,,,,,,SPD,
144303,Peter Struck,,,Dr.,,,SPD,
144306,Ilja Seifert,,,Dr.,,,DIE LINKE.,
144310,Gerhard Friedrich,,,Dr.,,,CDU/CSU,
144314,Ingrid Matthäus-Maier,,,,,,SPD,
144317,Rudolf Karl Krause,,,Dr.,,,,Bonese
144321,Hans-Jochen Vogel,,,Dr.,,,SPD,
144324,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144325,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144325,Norbert Geis,,,,,,CDU/CSU,
144327,Gerhard Reddemann,,,,,,CDU/CSU,
144334,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144341,Eckart Kuhlwein,,,,,,SPD,
144346,Burkhard Hirsch,,,Dr.,,,FDP,
144350,Hans-Jochen Vogel,,,Dr.,,,SPD,
144352,Rudolf Karl Krause,,,Dr.,,,,Bonese
144354,Hans-Ulrich Klose,,,,,,SPD,
144357,Ulrich Briefs,,,Dr.,,,,
144358,Hans-Jochen Vogel,,,Dr.,,,SPD,
144359,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
144364,Burkhard Hirsch,,,Dr.,,,FDP,
144366,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144379,Franz Möller,,,Dr.,,,CDU/CSU,
144380,Burkhard Hirsch,,,Dr.,,,FDP,
144381,Franz Möller,,,Dr.,,,CDU/CSU,
144383,Ulrich Irmer,,,,,,FDP,
144385,Hans-Jochen Vogel,,,Dr.,,,SPD,
144393,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144398,Gudrun Weyel,,,,,,SPD,
144401,Staatsminister Steffen Heitmann,,,,,,,
144402,Ulrich Irmer,,,,,,FDP,
144409,Antje-Marie Steen,,,,,,SPD,
144418,Ingrid MatthäusMaier,,,,,,SPD,
144419,Uwe Lühr,,,,,,FDP,
144426,Burkhard Hirsch,,,Dr.,,,FDP,
144428,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144431,Walter Hitschler,,,Dr.,,,FDP,
144433,Erika Steinbach,,,,,,CDU/CSU,
144439,Joachim Hörster,,,,,,CDU/CSU,
144446,Ingrid Matthäus-Maier,,,,,,SPD,
144448,Hermann Rind,,,,,,FDP,
144461,Rupert Scholz,,,Dr.,,,CDU/CSU,
144463,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144472,Burkhard Hirsch,,,Dr.,,,FDP,
144479,Jürgen Meyer,,,Dr.,,,SPD,Ulm
144482,Johannes Singer,,,,,,SPD,
144483,Hans-Joachim Otto,,,,,,FDP,Frankfurt
144486,Ingrid MatthäusMaier,,,,,,SPD,
144488,Norbert Geis,,,,,,CDU/CSU,
144492,Norbert Geis,,,,,,CDU/CSU,
144495,Jürgen Meyer,,,Dr.,,,SPD,Ulm
144499,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
144500,Dieter Wiefelspütz,,,,,,SPD,
144502,Hans-Joachim Otto,,,,,,FDP,Frankfurt
144504,Erika Steinbach,,,,,,CDU/CSU,
144508,Hans-Joachim Otto,,,,,,FDP,Frankfurt
144516,Norbert Geis,,,,,,CDU/CSU,
144519,Uwe Küster,,,Dr.,,,SPD,
144520,Erwin Marschewski,,,,,,CDU/CSU,
144521,Detlev  Larcher,,,,von,,SPD,
144522,Jürgen Meyer,,,Dr.,,,SPD,Ulm
144525,Anke Fuchs,,,,,,SPD,Köln
144527,Anke Fuchs,,,,,,SPD,Köln
144529,Anke Fuchs,,,,,,SPD,Köln
144532,Norbert Geis,,,,,,CDU/CSU,
144535,Norbert Geis,,,,,,CDU/CSU,
144539,Norbert Geis,,,,,,CDU/CSU,
144543,Anke Fuchs,,,,,,SPD,Köln
144548,Norbert Geis,,,,,,CDU/CSU,
144549,Anke Fuchs,,,,,,SPD,Köln
144550,Norbert Geis,,,,,,CDU/CSU,
144551,Anke Fuchs,,,,,,SPD,Köln
144557,Anke Fuchs,,,,,,SPD,Köln
144558,Anke Fuchs,,,,,,SPD,Köln
144559,Hans  With,,,Dr.,de,,SPD,
144560,Hans  With,,,Dr.,de,,SPD,
144563,Jürgen Meyer,,,Dr.,,,SPD,Ulm
144566,Erwin Marschewski,,,,,,CDU/CSU,
144567,Detlef Kleinert,,,,,,FDP,Hannover
144569,Erwin Marschewski,,,,,,CDU/CSU,
144574,Erwin Marschewski,,,,,,CDU/CSU,
144575,Detlev  Larcher,,,,von,,SPD,
144577,Norbert Geis,,,,,,CDU/CSU,
144584,Detlev  Larcher,,,,von,,SPD,
144587,Rudolf Karl Krause,,,Dr.,,,,Bonese
144589,Erwin Marschewski,,,,,,CDU/CSU,
144591,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
144593,Detlev  Larcher,,,,von,,SPD,
144598,Erwin Marschewski,,,,,,CDU/CSU,
144600,Norbert Gansel,,,,,,SPD,
144606,Peter Conradi,,,,,,SPD,
144614,Rudolf Bindig,,,,,,SPD,
144635,Karl-Josef Laumann,,,,,,CDU/CSU,
144654,Ina Albowitz,,,,,,FDP,
144655,Ina Albowitz,,,,,,FDP,
144657,Ilja Seifert,,,Dr.,,,DIE LINKE.,
144683,Ilja Seifert,,,Dr.,,,DIE LINKE.,
144684,Peter Conradi,,,,,,SPD,
144685,Wolfgang Zöller,,,,,,CDU/CSU,
144688,Wolfgang Zöller,,,,,,CDU/CSU,
144690,Wolfgang Zöller,,,,,,CDU/CSU,
144692,Wolfgang Zöller,,,,,,CDU/CSU,
144705,Ilja Seifert,,,Dr.,,,DIE LINKE.,
144707,Klaus Kirschner,,,,,,SPD,
144714,Dieter Thomae,,,Dr.,,,FDP,
